"x1";"x2";"x3";"x4"
1,7252958786517;1,8903575521583;-4,64918801710329;4,24743915272716
3,30139035652442;8,98115824748755;-3,84178468854649;7,98441660765936
2,35399805644044;1,26352750895703;-2,18789218106569;6,34600251167282
3,93386580946698;6,681582566197;-3,07402363967946;9,64802588820787
-2,11633172961995;-2,46498275152337;-5,81730087300575;-3,60460552864007
2,9182377121007;-3,19653371108302;-5,40437573419577;7,1710811898116
0,217522269111417;5,123009069355;-1,37847815172349;-0,214404400711445
4,42497647336368;4,27169001336466;-3,2782372915321;10,4325766089912
0,87758751643938;0,979792179538003;-3,13384680576103;2,28009610155422
-1,73762047462679;-0,251079340183858;-4,1439230218645;-2,96351886202573
0,430640797150562;-1,57938965572789;-3,20335805766891;0,825742514401209
4,65174077054449;7,98374499731652;-2,76966058053137;11,175565598412
1,78902792658315;0,331017547843018;-5,91228761251898;4,54261545044376
3,74389772427804;2,2828415400292;-1,25371343984249;7,66775656642733
3,78750543924348;0,37941765215753;-3,40378881839378;10,3352383741609
2,67351393911222;1,70363977418033;-2,25632623288152;6,61595589168975
4,44963120725207;1,03685283602222;-4,07840704363637;9,69544655274374
3,76663700843375;0,498928693018748;-3,28237305598226;10,2103786595671
1,78826461806566;0,127379824561778;-3,27021559578061;3,94081442102492
0,548152470603193;0,560802560782461;-4,05123235263544;1,61755311631369
-0,386365443808698;-0,560014115683386;-0,894170073825957;-0,509963185881343
2,17869728542373;0,869712061520485;-3,51723296331531;4,31296744231607
1,8434248834367;2,39998478969521;-4,35848173603989;5,5293178615432
1,87568052989342;3,74050736215183;-4,48612142881132;4,7903186626085
0,8488237872162;-0,474193040472579;-2,40770651577034;1,6329079339504
3,85892482653357;5,07420500753802;-2,08906684597852;8,7842387762505
3,90762150870535;5,8061227640446;-3,62055770978989;9,62278307284507
3,27087154148097;0,418947218892246;-3,15305226330493;7,74230540912214
1,85693366974713;3,7204879644507;-3,10627986495765;4,8345884271863
-0,663532590326114;-2,35515082251493;-3,89913975223579;-1,38593442999155
3,1963710856749;-3,56263833056345;-3,72854766452648;6,83342109391088
1,47760783330659;-0,184553011492493;-4,14500434872735;4,04878270385847
3,57609064976377;3,54410534622614;-3,24350032666018;8,36373935937047
2,74516089946531;3,57441410352694;-1,83905154764789;7,45992631651154
1,09568252139235;2,84659786074904;-2,79755870895362;3,04705133955094
-1,10003145009445;2,93356750301674;-2,36690902578831;-0,794244404757202
2,67439830470651;5,53559185730822;-0,957784854441538;6,74956322314869
4,54064982934323;0,628044150296423;-3,85842584634146;9,58892125857482
1,7073810237865;0,238711494211864;-1,50088548094772;3,87706455056828
3,50398609510709;0,662430349683473;-0,976970821061792;8,89205267378613
-0,516672381099579;3,10983751365131;-3,80146396596866;-1,0621416802446
1,53196074728171;0,897676875924839;-0,120175102852565;4,36606745999584
2,98815904248665;2,14145923656206;-6,07689056725877;7,19017568278827
4,57806535985198;5,90119314412063;-1,24668362483561;11,1957734669906
6,35746265961214;1,1358182689314;-4,19151819626753;14,5307270910517
5,26345140247944;10,6165537188085;-2,87431178690966;11,2122117170016
2,49914708348181;6,30849813496808;-2,99721597959872;6,71294187498462
1,1784871159018;3,05140790578916;-2,44163289353145;3,37762662727196
3,75223454283684;0,235845878260447;-4,95245471294398;8,70130349468384
2,55122472244228;2,74116847743854;-1,71195762992372;5,9511364909316
4,83058143952112;1,868550348126;-4,80998943953338;12,0608994254318
5,95081781429487;2,43325036280688;-3,03731626761612;13,5401025658029
1,57871156653376;-1,52708282841968;-0,608656390448127;3,34038627703751
0,840072468414512;1,31803120362186;-2,05076009629191;2,30683536121639
2,63352738038939;-0,309170880749492;-4,20993719448915;5,30379634899349
3,96520421424285;4,39136503185427;-2,90160630201003;9,80371662918686
6,39186849197173;3,64736991819;-0,37208044199108;15,2293755239119
2,2942728676793;5,26086792105811;-3,02696215715475;5,33648439697654
1,94442835040251;-1,98496753274661;-3,95380265367042;4,03139554401199
3,15275329818648;3,68456286412477;0,130346548275103;7,05880878012557
-0,453073670318117;-0,263994131462528;-3,74690825097588;-1,65844010198194
0,421138245447832;1,00135174819167;-1,28356419452379;0,502044367053604
0,597845543994447;1,57765691775844;-5,40732574098696;1,28029116228561
4,94920915826832;5,10214731519777;0,78117882925655;12,4783473487589
1,30309956588028;3,39350689226743;-3,26151077251907;2,41092139674751
-0,300796630088375;5,43133340371128;-4,00447965923319;0,724945222720805
0,828983074432897;-1,1761644263523;-2,84614675384553;2,7821703748624
2,40731125615795;7,0172747727118;-1,02607478714945;5,40524301009603
4,36729468119998;2,57777981657847;-1,80107504852354;10,1910204016682
1,20194306474118;0,144360958116769;-3,13390532057952;4,03199124945451
2,27184847612988;-1,75088182025531;-1,91521324019652;4,46531452457182
1,03574915900213;4,09011064239215;-3,74057538642615;2,63871585322361
3,1061566106539;3,63124588648077;-2,28192438251451;6,25183609095321
5,2335725507447;2,50633740982221;-2,29603213396665;11,3483340940431
5,12327919268619;8,84727293868172;-0,360623991938777;11,2991385078732
-0,273994632778489;5,16704232441313;-3,97803533874321;-0,622301114572896
0,824649737538974;2,47766049479098;-3,08027467243806;1,42463539690483
3,66240218779969;7,16484149002628;-4,72126749840877;7,60700811458488
-0,115788647972526;0,937120896936673;-2,43475176932271;-0,810697840820597
0,616749839025733;-4,2449434963481;-3,83894878067089;2,40118120562531
5,26662670666373;3,52033229977244;-2,41490643838996;10,6564509667673
3,2039513517871;1,90370314457167;-2,19623423566189;7,64493218241693
3,79480102664634;5,38809125327891;-1,17619344352875;9,20540135036155
3,63726203628401;-0,591897582730454;-3,25185212967786;8,42599642687303
1,35771562334399;3,13198236661006;-1,43465534711674;3,28666594666569
5,38687134217099;6,40243353277275;-3,09208051604553;12,6345724245391
5,46698623701737;4,86570985384553;-2,33186646624216;12,7764125716115
3,86537853805872;0,233320306150803;-3,37118705212861;9,49176735357486
2,29520161827908;4,23007366707521;-2,90298762552815;4,46435120914223
3,61210449621895;6,67855860921094;-3,50677155073828;8,06059432340728
2,009407581936;0,873885500044199;-0,671054391412003;5,54446727933109
4,98652723961652;4,0453922077172;0,761024077593497;11,9391854691963
3,79099760514679;-0,755197701278275;-3,86894740405698;8,72307340993146
3,70113340380262;1,85675512036786;-0,229621160701463;8,96342418336615
4,53172004201745;3,06405386993791;-4,59574729905337;10,2051848552129
6,80624301873014;9,09340651465934;-2,05641453831937;14,9036352040282
-0,734098962628654;-0,762750100603362;-1,56289689056913;-1,94623085191722
1,99718679733145;3,01806269894123;-4,34758749618194;4,94373829321271
5,12944963911904;5,65290065420331;-1,04939001126977;11,5611445287477
3,79761439959137;1,74102849547274;-2,43293415469815;10,6976697655066
1,79121963788926;5,12657976733963;-5,01583370333521;4,98711433166562
-0,181178741952875;-1,3240460131243;-1,19444895152015;-1,36521862127244
2,30015213549423;2,27195696759731;-1,1570217985107;5,75500450360475
0,214052367662724;1,10422527820444;-1,95085361894376;0,888460139382372
0,342683896139838;3,64847014658649;-0,965171347455493;0,873071772050013
1,72703733782559;1,43243067724091;-3,35502475002788;4,09743681003828
2,00711937213027;0,937063953342234;-4,79981429449221;5,17423401823538
2,31468114577501;2,59737992479205;-2,78622695541369;5,83745425339744
1,67119339103446;1,6889459189134;-2,49761787944918;4,19589121003976
4,45121616615116;3,78901095774441;-2,39661664672432;9,9975878423249
3,77056883838089;4,30957472987666;-1,72000279903534;7,09285273507614
3,35677430881121;1,6796091913896;-3,16998240127372;8,92991023543512
4,63388345423151;2,82165438929461;-2,42492265532063;11,169278541457
-0,305343375373395;4,37275357540081;-3,04240329000385;-0,193302072457493
2,95819053878898;3,63436061243599;-0,0592223345212295;8,19970460022026
2,82069948771432;1,880758707922;-3,59663701274121;6,21153673588941
1,49940230278973;6,06896937688015;-2,74180146577481;3,31782526729414
2,27531352990536;4,24176666932155;-1,57599295567526;5,34663493675479
5,54672643150943;0,669317900426424;-5,28091205934173;12,6612341992747
2,05066949350587;-0,249410084811415;-3,67699949715873;4,79717536034132
2,29615981576716;1,29467786341808;-2,16802656657343;4,58029628073768
2,79865927164642;4,40718340217502;-1,69526195737792;6,66286274386834
2,4126844256847;5,03909204219522;-1,83106805407914;6,75309463002539
1,15445562313104;3,24514827191597;-0,869881085939347;2,58846770781247
1,7267169332999;4,17045587569185;-3,25972834090278;3,39863271366893
2,34443838361965;-0,410341500268102;-2,01252976810828;6,16729748558997
4,77641581444137;5,43146970215091;-2,50343609872581;11,4339796582377
3,72396005250482;2,84036650409122;-2,8274349613812;8,69377363619982
1,94340128574066;-2,40000378459876;-2,69769635580429;4,27381563489381
2,43279594656331;-0,723649231546517;-4,57139197015085;5,62716672849291
0,0850955400245534;-0,601945110914295;-2,55272133663048;1,28782735167748
4,52200369053083;2,90835108925312;-2,8566164272114;10,3828932286299
2,15661784614747;2,06898785453013;-3,36683029767582;4,54152097839451
4,69189238558896;0,66018043793769;-4,52810880964632;11,1674006707038
0,689846988024122;-1,40525320984947;-1,40074102436989;1,52718911096467
0,409579051215043;3,44095083573483;-1,68010202092392;1,70532021248615
1,54298555496288;-2,21680684810249;-2,31920088091828;3,11983636857256
2,41810855975418;2,94934408203359;-2,49939914591719;6,50412235469596
0,00551389004808911;0,902999884823406;-0,336147725279511;0,170230961403101
2,96694608364853;2,14842060524098;-4,9114882946134;7,2857549885959
3,88932742934563;3,90078344750349;-3,89211831356278;10,0594365664577
2,19145028163682;1,91225549535357;-2,20614176268283;5,52363539146543
1,83469256279091;-1,71319192494606;-3,21139537761507;3,63480860551442
0,810293192364309;3,58585968705307;-3,71318289994377;2,41196007433372
3,79351203138869;6,57100217880178;-1,45317820455136;8,46849872176503
4,33405930257149;3,27617127723123;-5,07947894160703;11,4328783081437
0,48257384440013;-2,28471631983439;-4,3806029356315;2,06853313988423
2,63633429708795;-0,70522710552384;-1,84050344108475;7,03302262599546
0,685279390218977;-0,482645197010463;-3,65228763813566;1,26137494543385
-0,632517615969544;2,07777992846264;-2,67321785603276;-1,46533707811029
2,94715309493929;3,21960928985458;-6,13802022000213;7,76124709350449
3,27636530627654;4,49945687824198;-2,81623883555685;7,3133934479184
3,75852464909392;5,73993932739062;-1,3212134615936;8,01441347049207
2,61010009660848;4,26596287944476;-1,02845485516892;5,40053231999202
3,46813456918113;2,58849041139753;-3,01747304724336;8,03289968822628
1,45444980618269;2,4764450190448;-4,86665144629674;3,82798088273967
3,49326823091804;1,11367454205481;-4,8003662355501;7,46207394904899
3,44538379729214;1,01556342755061;-6,16767369590923;9,86765707180428
5,7388489430286;2,42835424916375;-4,73188064193591;12,6801659550208
2,47603664718132;4,24943554278185;-1,8566997288388;5,86476208410063
2,50054817672575;2,32550022663411;-2,91080373348009;5,77439387561187
0,63054826392948;-0,73123606551004;-3,44042646489026;1,63314346742952
1,28834059811724;0,209063197660608;-3,04266976770929;2,28234570360106
3,67746767456999;1,81441446979476;-0,998206903840585;8,90166205985705
4,20656126687272;6,61104078398803;-4,07089235144208;8,86233686154377
1,03710195926217;0,573625660373638;-3,75722465428203;2,70348865806773
1,08933673566417;-0,819493454728875;-5,51821256489226;2,08561812784495
2,23983838946224;3,77063663949438;-1,26207898770878;6,58419814164813
3,79779563613898;3,26232966035808;-2,79426393390763;7,12063004033207
4,21407001704149;3,77849883005285;0,338126256623843;9,82070893278493
2,06878453414724;3,0192039402681;-3,25931133991049;5,39956873035198
2,27811462450411;2,96422859523224;-2,38933069533359;5,67456363102311
4,11809099544179;1,1691967005942;-1,72106790514581;9,64004543714649
3,52420592159628;2,89441616405328;-2,18768145622493;8,26948009678856
0,213313818187561;0,646637856650565;-4,11850503025707;0,748328941013123
2,09030217973828;0,949319171486822;-2,80971512420097;5,37975037255624
4,13557777273662;7,07481139836649;-2,96782568109428;10,4357358398494
4,7025494882299;7,3417893476226;-1,22069012553295;10,8594446060911
0,314137527893127;2,50014585864203;-0,350632498748115;1,91048851643762
4,45569528832092;3,91168941891154;-3,43663779593514;10,1416179849186
5,32954270150331;3,60549461603231;-2,75842760357934;11,9299257899762
3,90533600085392;5,49388472072272;-1,3745227673922;9,44552196417849
2,72483726808056;-1,23797971665165;-4,42829418350015;5,85895553790143
3,15056969700344;-0,389861390677328;-4,58328331277104;7,03271009069986
4,52272112707623;2,35833091612065;-2,26265971219214;9,49361515535093
5,31153293072711;3,55989872786456;-3,34538719441562;11,9502349711624
6,54715591833421;1,74104041734198;-2,65931303583815;15,2194416217234
1,10093492091543;7,03329424548374;-1,1169915637706;2,71692194469167
2,58328856777182;3,41970233932036;-3,3588032417095;7,0264169889229
1,7206588117074;4,60818786908586;-1,77390826508311;4,83775314154363
2,39371446429445;0,893140304735448;0,0869144393601338;5,66484287336561
0,965899700072788;0,522374099415182;-3,24916954704752;2,12443026043061
1,42459918229356;3,47994138913926;-1,81722875845905;4,52771931937908
1,6953384558731;-1,34443262313024;-1,53651126383425;4,39686082059164
1,00586254205573;-1,28046836171038;-1,26437111751172;2,88803834153115
1,1287516395348;2,81173079503999;-3,66479624070467;3,07771264370508
2,31399016174749;1,98199960310186;-0,956152271126146;6,12775554521006
2,77460239125408;0,906073526974725;-3,89330991552809;5,96909680530097
2,54750495030015;5,30806867263175;0,118212223623486;6,14406699441012
2,18050868583359;-0,711122370474835;-4,19953757789152;4,97591196782601
1,7686005776675;-0,757568890442256;-4,32366179289087;4,83208973454371
0,850560084727257;-0,965668401644821;-3,58146993370434;1,84940930820399
4,56250221756821;4,34207653521477;-4,63662687498324;11,458163798769
3,02295189846967;4,13951758151865;-2,83125097513458;8,44527144507923
-0,223179007401124;-1,22528397397377;-4,65583718054706;-1,03237154025187
5,14485424034483;3,75427993856125;-2,80129373336196;11,7950542177902
0,230862174606882;3,6663531561467;-2,55910614184565;0,938522986657566
-0,750292529924523;-1,86133309634396;-3,94378150563752;-1,88385597695676
-2,76728720266014;-0,474365455649772;-4,48933970812441;-6,03089449886978
2,93398623575074;-2,99829744948318;-4,37065698238843;8,60100683123753
4,26804046765144;-0,923837803279484;-4,14457820760458;10,5002096927148
-0,468447798431016;2,0596806163441;-2,82163391049182;-1,19376598381426
5,77215114278325;3,72087081152989;-2,67767845330375;12,9596102975325
4,25844817052147;2,00021169967634;-1,32502744980302;8,63554038110211
5,87537111120132;-0,379275845994826;-3,69203623728699;14,073144193758
4,57013270383292;6,60991180876803;-2,86287427260819;10,4256777210226
1,16978516057791;2,62098754883584;-3,62663603971392;2,79878232304477
2,75987512112485;3,98189409952661;-5,39173354031018;6,34823745008625
2,78716934428098;0,780738361721012;-3,23103024422488;7,89314447701957
4,29301627793167;6,76909023313408;-2,97011751234952;10,0228099765852
1,31965078204976;-0,788553323698201;-3,55551141491355;3,93261436923191
0,930764811341064;2,96189945533311;-3,63373899271438;2,62307411705607
0,245865397097326;1,18102467554449;-3,57262332084326;2,57723542799826
0,344350974167799;2,19099876602586;-0,465883287595829;1,79149205041768
4,0480864806139;3,77968617089264;-2,56554086333984;8,7568210201165
2,1001123237974;3,60990960542957;-2,58077819384477;3,91825539125379
2,55407349551626;-0,693496425984884;-4,42892813038099;5,80699205532586
3,07582712080859;3,94180976230969;-3,88658024795675;7,34993718581722
2,20614958648218;2,10918546803308;-2,26047820837198;5,44398289338123
0,93243687132391;2,9513948132343;-2,59575061240265;2,92345891611814
0,542134004892778;0,414025331691607;-2,93578934276903;1,76768621178787
1,53622270123116;2,31561540685768;-1,8096496883769;3,73018810424478
2,00249273783255;3,64124865831055;-1,1665082619266;3,48339948014885
4,68776998529464;8,66370847839036;-4,49315136540471;10,5545145485773
5,8792722370909;4,06064808822735;-4,74188369353888;13,146677470536
1,8224222068857;1,61482180926966;-0,223355212807595;4,26373118222118
3,77405130571788;-2,6238766844724;-3,88795932154697;8,94195577269143
2,11034428274164;4,71306748673159;-3,84990518667835;4,41869425776189
3,91925743094802;1,64815443890161;-3,24108879860732;9,17874848020804
2,61513962817189;3,05074434950957;-2,5363129059642;5,62747505535608
1,98660177523804;4,23113382704523;-2,05160195309751;4,7002712342442
1,88077717730346;2,29086024907715;-3,10490395049121;4,5067140802035
0,0906353965380693;1,01887243589529;-1,16273668243468;0,475542645163971
-0,62718096019674;1,36087063292018;-3,02229637703145;-1,33167778187084
3,9370732093335;-0,84566405766018;-3,6511981687468;8,49838263732975
4,88241336532456;2,65367851537904;-0,855755702936547;11,2474484988674
0,747479364186097;0,90050404961391;-1,41928188045268;2,27608285381084
1,37854817950869;2,93013095750255;-4,9990801901429;2,31910281446164
6,71173464040852;-1,56457641640752;-4,27842111153891;14,1314181591507
4,21287254493864;3,36128533498147;-2,06226671983412;9,85244407970144
0,550480820259816;3,31715363534943;-3,49963494397805;1,62573372480512
3,87017086617219;5,9640206682659;-0,347545697101193;9,0128863554074
-0,517085034000246;-0,420172377068663;-3,22411502997303;-0,706204252823722
3,1295338261928;2,47344495219926;-2,0159193877676;7,92132647908428
3,83664081870001;5,66189097159343;-0,631567846288899;8,43846326818949
1,0914833323404;1,70576026273846;-3,26997090102128;3,20849988183566
2,905188103172;-2,40326288010223;-2,49836495295797;7,30029649816851
2,74973090482719;2,84935234390512;-3,58745584254681;6,24899723753192
1,99547286208111;1,17898137129511;-2,98632122030805;4,82009687099383
-0,00564313766360502;-0,927950308654458;-4,13034068458795;0,526365937548771
2,99995272774795;1,05196021581018;-3,49819163721321;6,99237117583175
4,05053919836529;-0,331191222167037;-1,84743723914722;8,78589154194748
2,09243608816152;2,77069087760472;-4,46014127177926;6,01662577181151
2,49708871909068;2,00021285848686;-4,06785026907706;5,58394618319782
-1,52243168063417;-0,806199956301371;-3,07541575303356;-2,83256169178354
6,94891349149796;8,88752554030295;-2,86387120264694;16,5178767224867
4,03644403724207;2,524974898957;-2,44612141921036;9,13245867293312
4,22929477352756;4,53698404009666;-2,08017247277142;9,73272783071152
5,1023139997306;4,18720699144588;-1,81206839805245;12,6410515513131
0,262485566842209;-1,07777526303592;-3,18390350663362;1,45945381689746
4,55526156520275;4,88914847756677;-4,62164773909086;10,4402745372774
4,12414292978394;-0,228837966851242;-4,28395637990201;9,07500710351077
4,81221623578085;5,5697923728536;-1,64307118604555;10,7805592607271
1,91988840874608;0,589949254045408;-1,45402918269273;2,72417992996677
2,0646767503892;2,07956300172485;-2,92426223528762;5,33958347193914
1,75209715381769;-0,0312431337933035;-5,18937387804043;3,15364444134245
2,02734495553615;-0,74308998936119;-3,36703299214037;5,46478792752562
3,64050274908911;3,2787256178828;-1,90135483502448;8,26516421695899
2,00261593315464;3,71122346063974;-1,50133474198953;4,53245582504654
3,53465231527102;1,89118102016082;-2,03754381793849;8,0110678945559
1,37929925253957;-4,79901760132797;-3,89684902219963;1,96512180769113
2,31591246555485;0,868172738931125;-0,913396214437847;4,84981379805209
1,49965271427611;0,183967653355729;-2,41066859675963;2,61033925505954
5,24248836596343;0,0398466844772862;-3,78826571179429;12,3671402388186
2,32160322321185;2,28754152464861;-4,05421149614632;6,62618254795438
2,00711591738432;4,42023122529975;-2,6851370103775;5,60568567659068
0,671500845347356;7,47930947288935;-6,12610237710846;0,615682381366862
5,43696368143479;6,74455816022677;-4,12870940343285;12,8586954896591
0,624229852260188;5,01286407005303;-0,509398850981259;0,992919205894586
3,11228603186388;5,95340815990486;-2,09218152706668;7,88748107763767
-0,480285299591412;1,44030605064131;-5,53131859018277;-0,648569300285159
1,81653309092927;4,25740974447882;-3,81895126644034;3,99492582698366
1,31353997225716;0,869381737445956;-1,82683188608486;2,25782764437087
0,247575162360848;5,56801277466928;-0,34071412500873;1,03814773161171
1,64430424848964;-1,20990983665707;-4,53078702184799;3,59307951461016
4,33864995279763;-1,12803364389886;-4,14886122906994;9,5945502775819
4,51312055478643;2,65823977025684;-0,942771650054696;10,26242977746
3,78134684448038;3,23188675012696;-1,79081886313064;8,46683919060523
5,59824565376826;8,12459974572116;-0,42059551445246;10,7006835704319
4,904672061714;7,53355149123878;-2,63290256920525;12,7365260961202
2,14715215521285;3,79081129176649;-0,609243882602092;4,94471525961148
1,98026285607712;8,23848591707593;-0,51817394019025;4,43813234182372
2,41624968051832;8,84358515722867;0,0419949813654292;5,91440106989676
-0,79637039129665;-0,0917371078607512;-3,57047472052683;-2,97196911835805
2,83661480644691;-0,559478080560898;-3,00727255866837;6,62193710492402
4,90497994247861;3,87757285490959;-1,61247482486319;9,42491453181485
3,73654316400911;4,87819130336457;-3,08312130588749;8,68538943291563
2,1298073032756;4,32666956701122;-2,39611992782764;5,31998867222565
2,54271176817794;0,11932264250348;-1,87955405812721;5,14443158461999
2,41685132155555;3,49155632972546;-3,2984602769818;5,59928258492321
0,238800227714355;4,21160748236933;-3,26351529881882;1,66241505818836
0,653377422309566;1,49197209040805;-3,54710419794535;0,155896972482197
3,04369929257163;6,3937797664043;-4,964697650292;6,85601642876681
2,99272108209567;3,00456969654842;-4,42406502634825;6,20593938477148
4,57454459640213;5,08514772405558;-1,98304155777931;10,5207968817136
1,94380974564103;4,86010007753628;-5,09758685068833;3,83781154673458
1,76783152334763;0,0613406333594413;-3,08058342537896;3,95617625056142
0,707583450382374;1,2734370904638;-2,20630295839063;1,94284364401818
2,52947609566018;-4,08221457863988;-3,4859402991381;6,64597920142017
4,04747500029731;6,37936449860286;-3,09959640145754;10,1308285641482
1,14227507893465;-0,60736867282661;-5,15583781154982;2,64194547697818
3,46629850365784;2,47863621993117;-1,63955622894037;8,69443984559534
3,0838828448581;1,98715148126256;-5,06865751392821;6,68005528915984
2,93675130243497;1,25304125681083;-4,80479301693169;7,49107145671909
3,03942200047396;3,21302925363182;-2,06985289258288;7,74032766890696
5,17529911369452;7,21569328413627;-1,50116444032227;12,5149881431657
-0,843861962782452;-0,184179341014723;-2,37729248609363;-1,04864618941349
3,17841877801096;1,66010231345345;-2,88936041068425;6,6663387075608
3,98916885488394;1,88457053336859;-2,13957006898385;9,36821260406725
2,86557807317904;1,57810198237955;-4,1533061043103;6,23396019830935
1,65827267190178;-0,174463203301048;-4,74701187840053;3,70441829040938
1,46263767521397;1,12345094363312;-4,5940231810566;3,94340813446588
2,20857947485411;0,0890905913016717;-2,74870925917713;5,03114731172259
-2,54363637077151;1,92750863107349;-4,15507776441496;-5,11761111552463
1,23714395999322;3,03983360452045;-1,56036031687591;2,83179099117573
4,63255168113514;6,63608780712996;-0,404548575627445;11,1125471335113
2,21452352583955;0,35720573845522;-4,85009347399694;4,19605162751377
2,06720656425499;1,40703166830752;-3,35427806032963;3,97858678410727
4,76227058800563;4,49738864578997;-3,23519701684097;10,8084193503097
3,57251611172001;1,76200764470609;-2,65058849494421;8,2557082128967
2,20935867508365;3,19117817091586;-0,036195658749071;5,43355998970603
0,160889909338865;4,83802572883926;-1,2223277100224;0,611898682851275
0,874628788677027;-1,59441750410257;-5,85803499386524;1,85289524544118
6,59592152432657;1,86125860021949;-2,07266045336003;15,1412774511998
3,09869365186991;2,28947862975387;-3,81321610777539;7,73043806219329
1,94148202757793;-2,48502229995157;-2,19517757970362;3,32086758864553
1,42372005710836;1,8862380507709;-1,8547026364989;3,17111793725324
3,60890139731786;4,4335614918171;-3,08195316516848;8,01242365371969
5,37946694238169;3,94567165122349;-3,5543789562255;13,4831618000376
0,659676765102999;4,90112316149103;-1,49309098030735;1,22387455447855
1,28828786693107;-0,366711491692568;-5,40537294357758;3,40247963201543
6,07112693317637;4,9618638156642;-3,29220601351772;14,0085936739254
2,13745420807315;5,349933216758;-2,3958057322775;4,80652615662954
6,0781304504984;2,1722984663893;-1,99328059239506;14,784040675027
4,35530944297151;4,67141262211363;-2,39892059168053;9,79188721522165
1,73021582770092;-0,93839939948843;-2,39453696970975;4,63637778645205
6,48319868897779;2,85223767718471;-3,72640829204638;14,6673442741804
-0,397090587708387;-0,457768993853835;-5,47598174023237;-0,924930606573422
5,12174359244853;5,40854458989726;-3,45880526599509;11,7887137926228
2,30972040373941;1,83051702666228;-1,81428314400736;5,09316415868015
3,13789491291846;8,34949342263391;-0,138111942151519;7,67382998111523
2,03580587299821;5,20984107893294;-1,96870658197743;4,47631996060912
3,55755576961615;1,41088865821738;-1,69272158508105;7,5521321321991
2,57685686034461;0,679732948539226;-1,49763054917829;6,30956762611915
3,86602850388877;3,60441762239653;-0,879528398279087;9,06499821573647
0,877440834600458;1,90193993067808;-0,327705298338266;1,66037770171574
0,261279010835916;0,687514353752418;-4,94857104060379;-0,338243577590228
0,815903516076081;2,86398835579841;-2,66528283673363;1,8346520823591
2,32928567530865;0,95628182585123;-3,61366088439958;6,22469883794302
2,78884722205243;2,47833126893684;-5,34194288384018;6,17763462954084
2,14070471600688;-1,79811806773759;-4,61695104938493;4,87879604669536
4,86494765399317;0,964712997669836;-1,96218363202841;10,2845819340164
2,76525793605262;6,18131014672908;-2,70819523181125;6,69431910480235
2,94907324244072;5,5741108580139;-2,36158936860225;7,18565856082231
3,94487143767904;8,05995778937085;-1,30118501253034;9,62897985059831
1,50019978793629;-1,07225029545861;-4,32772061776062;2,50828172421128
0,27588210016031;3,74502883224984;-5,17108653607731;0,691116815587226
4,90194069362911;6,23463101112705;-1,80798028252081;10,7471772914172
1,58882260911952;6,24867649376234;0,214058882020626;4,62017083844976
4,66954170077047;7,01864741816718;-2,01971493510187;11,520855416153
2,94200553049812;-1,77391174644421;-5,12786505017386;6,7087839399309
4,53214350122199;4,23351614017991;-3,72886989674882;10,8558323621386
2,62222593100027;3,23084010672445;-0,0411430564048301;6,0639034814339
2,17236510211846;4,2595806455521;-3,7485361596807;5,15170918932463
0,465537916258835;1,28853140662134;-2,04011986048821;1,20098113932533
1,71287895529668;-2,64676843328578;-4,65312525521576;4,42718383068275
5,07754072449881;0,430980490641323;-7,1279262680631;11,7993063096366
4,43139017028437;3,05109723688358;-4,01561588659248;10,3819063929706
5,40128437096743;4,66536231622952;-2,95005242928932;13,6656568596307
1,07761181178623;-0,61318927867354;-3,79010811629131;3,09745329679043
3,02561446911382;1,80197860898217;-1,684416598813;7,44146131639702
1,60857939519028;-0,182935359710753;-4,75359619316288;3,70321971546753
2,92726359537611;2,29764438215999;-4,30607780947234;6,38129214127085
3,03550067965544;3,64880801735699;-2,72768771261845;7,43013788521481
1,64558691678231;0,460240463263929;-1,50341460731552;4,11493771241691
3,0086515958435;1,08993626672217;-2,46334482215061;7,13394345000319
0,785916327455805;2,13672205295273;-1,76198311286383;2,87794867529577
3,60308995658183;3,57129474712023;-3,30812263454807;9,2951342164366
-1,02530990986646;-1,59067708003338;-2,98459684968867;-1,19422415694291
4,86359067861155;0,734791785958212;-1,2079954916822;11,3430337238246
